problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T122000657532, 101, 5.000000, mFSTSP Heuristic, 1, -1, True, True, 1, 1 

Objective Function Value: 1171.684698 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck is stationary with no UAVs on board, -0.000000, 0, 60.000000, 0, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 60.000000, 0, 181.666135, 4, Travel from node 0 to node 4, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 181.666135, 4, 211.666135, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 211.666135, 4, 311.580250, 3, Travel from node 4 to node 3, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 311.580250, 3, 341.580250, 3, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 341.580250, 3, 371.580250, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 371.580250, 3, 459.544596, 6, Travel from node 3 to node 6, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 459.544596, 6, 519.544596, 6, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 519.544596, 6, 549.544596, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 549.544596, 6, 896.784466, 2, Travel from node 6 to node 2, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 896.784466, 2, 926.784466, 2, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 926.784466, 2, 986.784466, 2, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 986.784466, 2, 993.772262, 2, Idle for   7 seconds, Idle 
1, Truck, Truck is stationary with no UAVs on board, 993.772262, 2, 1023.772262, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 1023.772262, 2, 1097.005915, 1, Travel from node 2 to node 1, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1097.005915, 1, 1127.005915, 1, Dropping off package to Customer 1, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 1127.005915, 1, 1141.684698, 9, Travel from node 1 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1141.684698, 9, 1171.684698, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1171.684698, 9, -1.000000, 9, At the Depot.  Total Time = 0:19:31, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, -0.000000, 0, 60.000000, 0, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 60.000000, 0, 63.695623, 0, Takeoff from Depot, Traveling 
2, UAV, UAV travels with parcel, 63.695623, 0, 137.734790, 7, Fly to UAV customer 7, Traveling 
2, UAV, UAV taking off or landing with a parcel, 137.734790, 7, 144.126037, 7, Land at UAV customer 7, Traveling 
2, UAV, UAV is stationary with a parcel, 144.126037, 7, 204.126037, 7, Serving UAV customer 7, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 204.126037, 7, 207.821660, 7, Takeoff from UAV customer 7, Traveling 
2, UAV, UAV travels empty, 207.821660, 7, 297.079681, 3, Fly to truck at customer 3, Traveling 
2, UAV, UAV is stationary without a parcel, 297.079681, 3, 305.189003, 3, Idle above rendezvous location (customer 3), Idle 
2, UAV, UAV taking off or landing with no parcels, 305.189003, 3, 311.580250, 3, Land at truck rendezvous location (customer 3), Traveling 
2, UAV, UAV is stationary without a parcel, 311.580250, 3, 341.580250, 3, Recovered by truck at customer 3, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 459.544596, 6, 519.544596, 6, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 519.544596, 6, 523.240219, 6, Takeoff from truck at Customer 6, Traveling 
2, UAV, UAV travels with parcel, 523.240219, 6, 644.599192, 8, Fly to UAV customer 8, Traveling 
2, UAV, UAV taking off or landing with a parcel, 644.599192, 8, 650.990438, 8, Land at UAV customer 8, Traveling 
2, UAV, UAV is stationary with a parcel, 650.990438, 8, 710.990438, 8, Serving UAV customer 8, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 710.990438, 8, 714.686061, 8, Takeoff from UAV customer 8, Traveling 
2, UAV, UAV travels empty, 714.686061, 8, 823.077107, 2, Fly to truck at customer 2, Traveling 
2, UAV, UAV is stationary without a parcel, 823.077107, 2, 890.393219, 2, Idle above rendezvous location (customer 2), Idle 
2, UAV, UAV taking off or landing with no parcels, 890.393219, 2, 896.784466, 2, Land at truck rendezvous location (customer 2), Traveling 
2, UAV, UAV is stationary without a parcel, 896.784466, 2, 926.784466, 2, Recovered by truck at customer 2, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 926.784466, 2, 986.784466, 2, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 986.784466, 2, 990.480089, 2, Takeoff from truck at Customer 2, Traveling 
2, UAV, UAV travels with parcel, 990.480089, 2, 1015.754569, 5, Fly to UAV customer 5, Traveling 
2, UAV, UAV taking off or landing with a parcel, 1015.754569, 5, 1022.145816, 5, Land at UAV customer 5, Traveling 
2, UAV, UAV is stationary with a parcel, 1022.145816, 5, 1082.145816, 5, Serving UAV customer 5, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 1082.145816, 5, 1085.841439, 5, Takeoff from UAV customer 5, Traveling 
2, UAV, UAV travels empty, 1085.841439, 5, 1135.293452, 9, Fly to depot, Traveling 
2, UAV, UAV taking off or landing with no parcels, 1135.293452, 9, 1141.684698, 9, Land at depot, Traveling 
2, UAV, UAV is stationary without a parcel, 1141.684698, 9, 1171.684698, 9, Recovered at depot, UAV Recovery 
