problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T131251001523, 102, 5.000000, mFSTSP Heuristic, 1, -1, True, True, 1, 1 

Objective Function Value: 5101.911380 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck is stationary with no UAVs on board, 0.000000, 0, 60.000000, 0, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 60.000000, 0, 1320.441929, 4, Travel from node 0 to node 4, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1320.441929, 4, 1350.441929, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 1350.441929, 4, 1380.441929, 4, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1380.441929, 4, 1440.441929, 4, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 1440.441929, 4, 2236.604930, 3, Travel from node 4 to node 3, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2236.604930, 3, 2266.604930, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 2266.604930, 3, 2296.604930, 3, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 2296.604930, 3, 3419.268437, 2, Travel from node 3 to node 2, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 3419.268437, 2, 3479.268437, 2, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 3479.268437, 2, 3509.268437, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 3509.268437, 2, 3916.658671, 1, Travel from node 2 to node 1, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 3916.658671, 1, 3946.658671, 1, Dropping off package to Customer 1, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 3946.658671, 1, 3976.658671, 1, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 3976.658671, 1, 4036.658671, 1, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 4036.658671, 1, 5071.911380, 9, Travel from node 1 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 5071.911380, 9, 5101.911380, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 5101.911380, 9, -1.000000, 9, At the Depot.  Total Time = 1:25:01, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 0.000000, 0, 60.000000, 0, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 60.000000, 0, 63.695623, 0, Takeoff from Depot, Traveling 
2, UAV, UAV travels with parcel, 63.695623, 0, 119.311300, 6, Fly to UAV customer 6, Traveling 
2, UAV, UAV taking off or landing with a parcel, 119.311300, 6, 125.702547, 6, Land at UAV customer 6, Traveling 
2, UAV, UAV is stationary with a parcel, 125.702547, 6, 185.702547, 6, Serving UAV customer 6, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 185.702547, 6, 189.398170, 6, Takeoff from UAV customer 6, Traveling 
2, UAV, UAV travels empty, 189.398170, 6, 587.224198, 4, Fly to truck at customer 4, Traveling 
2, UAV, UAV is stationary without a parcel, 587.224198, 4, 1344.050682, 4, Idle above rendezvous location (customer 4), Idle 
2, UAV, UAV taking off or landing with no parcels, 1344.050682, 4, 1350.441929, 4, Land at truck rendezvous location (customer 4), Traveling 
2, UAV, UAV is stationary without a parcel, 1350.441929, 4, 1380.441929, 4, Recovered by truck at customer 4, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 1380.441929, 4, 1440.441929, 4, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 1440.441929, 4, 1444.137552, 4, Takeoff from truck at Customer 4, Traveling 
2, UAV, UAV travels with parcel, 1444.137552, 4, 1520.917336, 8, Fly to UAV customer 8, Traveling 
2, UAV, UAV taking off or landing with a parcel, 1520.917336, 8, 1527.308583, 8, Land at UAV customer 8, Traveling 
2, UAV, UAV is stationary with a parcel, 1527.308583, 8, 1587.308583, 8, Serving UAV customer 8, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 1587.308583, 8, 1591.004206, 8, Takeoff from UAV customer 8, Traveling 
2, UAV, UAV travels empty, 1591.004206, 8, 1921.782602, 3, Fly to truck at customer 3, Traveling 
2, UAV, UAV is stationary without a parcel, 1921.782602, 3, 2260.213683, 3, Idle above rendezvous location (customer 3), Idle 
2, UAV, UAV taking off or landing with no parcels, 2260.213683, 3, 2266.604930, 3, Land at truck rendezvous location (customer 3), Traveling 
2, UAV, UAV is stationary without a parcel, 2266.604930, 3, 2296.604930, 3, Recovered by truck at customer 3, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 3419.268437, 2, 3479.268437, 2, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 3479.268437, 2, 3482.964060, 2, Takeoff from truck at Customer 2, Traveling 
2, UAV, UAV travels with parcel, 3482.964060, 2, 3619.798619, 7, Fly to UAV customer 7, Traveling 
2, UAV, UAV taking off or landing with a parcel, 3619.798619, 7, 3626.189865, 7, Land at UAV customer 7, Traveling 
2, UAV, UAV is stationary with a parcel, 3626.189865, 7, 3686.189865, 7, Serving UAV customer 7, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 3686.189865, 7, 3689.885489, 7, Takeoff from UAV customer 7, Traveling 
2, UAV, UAV travels empty, 3689.885489, 7, 3938.077548, 1, Fly to truck at customer 1, Traveling 
2, UAV, UAV is stationary without a parcel, 3938.077548, 1, 3940.267424, 1, Idle above rendezvous location (customer 1), Idle 
2, UAV, UAV taking off or landing with no parcels, 3940.267424, 1, 3946.658671, 1, Land at truck rendezvous location (customer 1), Traveling 
2, UAV, UAV is stationary without a parcel, 3946.658671, 1, 3976.658671, 1, Recovered by truck at customer 1, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 3976.658671, 1, 4036.658671, 1, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 4036.658671, 1, 4040.354294, 1, Takeoff from truck at Customer 1, Traveling 
2, UAV, UAV travels with parcel, 4040.354294, 1, 4264.724379, 5, Fly to UAV customer 5, Traveling 
2, UAV, UAV taking off or landing with a parcel, 4264.724379, 5, 4271.115626, 5, Land at UAV customer 5, Traveling 
2, UAV, UAV is stationary with a parcel, 4271.115626, 5, 4331.115626, 5, Serving UAV customer 5, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 4331.115626, 5, 4334.811249, 5, Takeoff from UAV customer 5, Traveling 
2, UAV, UAV travels empty, 4334.811249, 5, 4599.786398, 9, Fly to depot, Traveling 
2, UAV, UAV is stationary without a parcel, 4599.786398, 9, 5065.520133, 9, Idle above depot location, Idle 
2, UAV, UAV taking off or landing with no parcels, 5065.520133, 9, 5071.911380, 9, Land at depot, Traveling 
2, UAV, UAV is stationary without a parcel, 5071.911380, 9, 5101.911380, 9, Recovered at depot, UAV Recovery 
