problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T121426910678, 101, 5.000000, mFSTSP Heuristic, 2, -1, True, True, 1, 1 

Objective Function Value: 3162.120149 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck travels with UAV(s) on board, 0.000000, 0, 626.410756, 3, Travel from node 0 to node 3, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 626.410756, 3, 686.410756, 3, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 686.410756, 3, 746.410756, 3, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 746.410756, 3, 776.410756, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 776.410756, 3, 1260.730882, 4, Travel from node 3 to node 4, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1260.730882, 4, 1290.730882, 4, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1290.730882, 4, 1320.730882, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 1320.730882, 4, 1350.730882, 4, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 1350.730882, 4, 2178.007184, 1, Travel from node 4 to node 1, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 2178.007184, 1, 2238.007184, 1, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 2238.007184, 1, 2268.007184, 1, Dropping off package to Customer 1, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 2268.007184, 1, 2696.758308, 6, Travel from node 1 to node 6, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 2696.758308, 6, 2756.758308, 6, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 2756.758308, 6, 2786.758308, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 2786.758308, 6, 2946.891077, 9, Travel from node 6 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2946.891077, 9, 3102.120149, 9, Idle for 155 seconds, Idle 
1, Truck, Truck is stationary with no UAVs on board, 3102.120149, 9, 3132.120149, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 3132.120149, 9, 3162.120149, 9, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 3162.120149, 9, -1.000000, 9, At the Depot.  Total Time = 0:52:42, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 686.410756, 3, 746.410756, 3, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 746.410756, 3, 750.106379, 3, Takeoff from truck at Customer 3, Traveling 
2, UAV, UAV travels with parcel, 750.106379, 3, 982.491604, 2, Fly to UAV customer 2, Traveling 
2, UAV, UAV taking off or landing with a parcel, 982.491604, 2, 988.882850, 2, Land at UAV customer 2, Traveling 
2, UAV, UAV is stationary with a parcel, 988.882850, 2, 1048.882850, 2, Serving UAV customer 2, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 1048.882850, 2, 1052.578473, 2, Takeoff from UAV customer 2, Traveling 
2, UAV, UAV travels empty, 1052.578473, 2, 1090.936899, 4, Fly to truck at customer 4, Traveling 
2, UAV, UAV is stationary without a parcel, 1090.936899, 4, 1254.339635, 4, Idle above rendezvous location (customer 4), Idle 
2, UAV, UAV taking off or landing with no parcels, 1254.339635, 4, 1260.730882, 4, Land at truck rendezvous location (customer 4), Traveling 
