problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T122016762729, 104, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 1389.862327 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck travels with UAV(s) on board, 0.000000, 0, 270.732391, 3, Travel from node 0 to node 3, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 270.732391, 3, 300.732391, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 300.732391, 3, 360.732391, 3, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 360.732391, 3, 426.388048, 7, Travel from node 3 to node 7, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 426.388048, 7, 456.388048, 7, Dropping off package to Customer 7, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 456.388048, 7, 529.139934, 5, Travel from node 7 to node 5, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 529.139934, 5, 559.139934, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 559.139934, 5, 670.700430, 6, Travel from node 5 to node 6, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 670.700430, 6, 700.700430, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 700.700430, 6, 839.487355, 2, Travel from node 6 to node 2, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 839.487355, 2, 869.487355, 2, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 869.487355, 2, 929.487355, 2, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 929.487355, 2, 959.487355, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 959.487355, 2, 1021.155508, 4, Travel from node 2 to node 4, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1021.155508, 4, 1051.155508, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 1051.155508, 4, 1359.862327, 9, Travel from node 4 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1359.862327, 9, 1389.862327, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1389.862327, 9, -1.000000, 9, At the Depot.  Total Time = 0:23:09, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 300.732391, 3, 360.732391, 3, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 360.732391, 3, 367.623638, 3, Takeoff from truck at Customer 3, Traveling 
2, UAV, UAV travels with parcel, 367.623638, 3, 538.509184, 8, Fly to UAV customer 8, Traveling 
2, UAV, UAV taking off or landing with a parcel, 538.509184, 8, 551.291677, 8, Land at UAV customer 8, Traveling 
2, UAV, UAV is stationary with a parcel, 551.291677, 8, 611.291677, 8, Serving UAV customer 8, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 611.291677, 8, 618.182924, 8, Takeoff from UAV customer 8, Traveling 
2, UAV, UAV travels empty, 618.182924, 8, 743.247479, 2, Fly to truck at customer 2, Traveling 
2, UAV, UAV is stationary without a parcel, 743.247479, 2, 826.704862, 2, Idle above rendezvous location (customer 2), Idle 
2, UAV, UAV taking off or landing with no parcels, 826.704862, 2, 839.487355, 2, Land at truck rendezvous location (customer 2), Traveling 
2, UAV, UAV is stationary without a parcel, 839.487355, 2, 869.487355, 2, Recovered by truck at customer 2, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 869.487355, 2, 929.487355, 2, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 929.487355, 2, 936.378602, 2, Takeoff from truck at Customer 2, Traveling 
2, UAV, UAV travels with parcel, 936.378602, 2, 1148.418629, 1, Fly to UAV customer 1, Traveling 
2, UAV, UAV taking off or landing with a parcel, 1148.418629, 1, 1161.201122, 1, Land at UAV customer 1, Traveling 
2, UAV, UAV is stationary with a parcel, 1161.201122, 1, 1221.201122, 1, Serving UAV customer 1, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 1221.201122, 1, 1228.092369, 1, Takeoff from UAV customer 1, Traveling 
2, UAV, UAV travels empty, 1228.092369, 1, 1265.713649, 9, Fly to depot, Traveling 
2, UAV, UAV is stationary without a parcel, 1265.713649, 9, 1347.079834, 9, Idle above depot location, Idle 
2, UAV, UAV taking off or landing with no parcels, 1347.079834, 9, 1359.862327, 9, Land at depot, Traveling 
2, UAV, UAV is stationary without a parcel, 1359.862327, 9, 1389.862327, 9, Recovered at depot, UAV Recovery 
