problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T121411132375, 104, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 3497.819419 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck is stationary with no UAVs on board, 0.000000, 0, 60.000000, 0, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 60.000000, 0, 482.395778, 3, Travel from node 0 to node 3, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 482.395778, 3, 580.461040, 3, Idle for  98 seconds, Idle 
1, Truck, Truck is stationary with no UAVs on board, 580.461040, 3, 610.461040, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 610.461040, 3, 1315.142011, 6, Travel from node 3 to node 6, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1315.142011, 6, 1345.142011, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 1345.142011, 6, 1552.502170, 5, Travel from node 6 to node 5, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1552.502170, 5, 1582.502170, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 1582.502170, 5, 1612.502170, 5, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1612.502170, 5, 1672.502170, 5, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 1672.502170, 5, 2348.800468, 8, Travel from node 5 to node 8, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2348.800468, 8, 2378.800468, 8, Dropping off package to Customer 8, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 2378.800468, 8, 2853.464369, 4, Travel from node 8 to node 4, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2853.464369, 4, 2883.464369, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 2883.464369, 4, 3053.187610, 2, Travel from node 4 to node 2, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 3053.187610, 2, 3083.187610, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 3083.187610, 2, 3467.819419, 9, Travel from node 2 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 3467.819419, 9, 3497.819419, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 3497.819419, 9, -1.000000, 9, At the Depot.  Total Time = 0:58:17, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 0.000000, 0, 60.000000, 0, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 60.000000, 0, 66.891247, 0, Takeoff from Depot, Traveling 
2, UAV, UAV travels with parcel, 66.891247, 0, 643.118080, 7, Fly to UAV customer 7, Traveling 
2, UAV, UAV taking off or landing with a parcel, 643.118080, 7, 655.900573, 7, Land at UAV customer 7, Traveling 
2, UAV, UAV is stationary with a parcel, 655.900573, 7, 715.900573, 7, Serving UAV customer 7, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 715.900573, 7, 722.791819, 7, Takeoff from UAV customer 7, Traveling 
2, UAV, UAV travels empty, 722.791819, 7, 1569.719677, 5, Fly to truck at customer 5, Traveling 
2, UAV, UAV taking off or landing with no parcels, 1569.719677, 5, 1582.502170, 5, Land at truck rendezvous location (customer 5), Traveling 
2, UAV, UAV is stationary without a parcel, 1582.502170, 5, 1612.502170, 5, Recovered by truck at customer 5, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 1612.502170, 5, 1672.502170, 5, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 1672.502170, 5, 1679.393416, 5, Takeoff from truck at Customer 5, Traveling 
2, UAV, UAV travels with parcel, 1679.393416, 5, 2611.490142, 1, Fly to UAV customer 1, Traveling 
2, UAV, UAV taking off or landing with a parcel, 2611.490142, 1, 2624.272635, 1, Land at UAV customer 1, Traveling 
2, UAV, UAV is stationary with a parcel, 2624.272635, 1, 2684.272635, 1, Serving UAV customer 1, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 2684.272635, 1, 2691.163882, 1, Takeoff from UAV customer 1, Traveling 
2, UAV, UAV travels empty, 2691.163882, 1, 3345.301048, 9, Fly to depot, Traveling 
2, UAV, UAV is stationary without a parcel, 3345.301048, 9, 3455.036926, 9, Idle above depot location, Idle 
2, UAV, UAV taking off or landing with no parcels, 3455.036926, 9, 3467.819419, 9, Land at depot, Traveling 
2, UAV, UAV is stationary without a parcel, 3467.819419, 9, 3497.819419, 9, Recovered at depot, UAV Recovery 
