problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T122029847985, 102, 5.000000, mFSTSP Heuristic, 3, -1, True, True, 1, 1 

Objective Function Value: 1217.145038 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck is stationary with UAV(s) on board, -0.000000, 0, 60.000000, 0, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 60.000000, 0, 120.000000, 0, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with UAV(s) on board, 120.000000, 0, 219.352828, 9, Travel from node 0 to node 9, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 219.352828, 9, 249.352828, 9, Dropping off package to Customer 9, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 249.352828, 9, 279.352828, 9, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 279.352828, 9, 339.352828, 9, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 339.352828, 9, 369.352828, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 369.352828, 9, 429.352828, 9, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 429.352828, 9, 489.352828, 9, Launching UAV 4, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 489.352828, 9, 695.896660, 4, Travel from node 9 to node 4, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 695.896660, 4, 725.896660, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 725.896660, 4, 755.896660, 4, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 755.896660, 4, 785.896660, 4, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 785.896660, 4, 845.896660, 4, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 845.896660, 4, 905.896660, 4, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 905.896660, 4, 935.896660, 4, Retrieving UAV 4, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 935.896660, 4, 1054.176656, 2, Travel from node 4 to node 2, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1054.176656, 2, 1084.176656, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 1084.176656, 2, 1114.176656, 2, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 1114.176656, 2, 1144.176656, 2, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 1144.176656, 2, 1217.145038, 11, Travel from node 2 to node 11, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1217.145038, 11, -1.000000, 11, At the Depot.  Total Time = 0:20:17, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 60.000000, 0, 120.000000, 0, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 120.000000, 0, 123.695623, 0, Takeoff from Depot, Traveling 
2, UAV, UAV travels with parcel, 123.695623, 0, 184.390095, 7, Fly to UAV customer 7, Traveling 
2, UAV, UAV taking off or landing with a parcel, 184.390095, 7, 190.781342, 7, Land at UAV customer 7, Traveling 
2, UAV, UAV is stationary with a parcel, 190.781342, 7, 250.781342, 7, Serving UAV customer 7, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 250.781342, 7, 254.476965, 7, Takeoff from UAV customer 7, Traveling 
2, UAV, UAV travels empty, 254.476965, 7, 312.486764, 9, Fly to truck at customer 9, Traveling 
2, UAV, UAV is stationary without a parcel, 312.486764, 9, 332.961581, 9, Idle above rendezvous location (customer 9), Idle 
2, UAV, UAV taking off or landing with no parcels, 332.961581, 9, 339.352828, 9, Land at truck rendezvous location (customer 9), Traveling 
2, UAV, UAV is stationary without a parcel, 339.352828, 9, 369.352828, 9, Recovered by truck at customer 9, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 369.352828, 9, 429.352828, 9, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 429.352828, 9, 433.048451, 9, Takeoff from truck at Customer 9, Traveling 
2, UAV, UAV travels with parcel, 433.048451, 9, 511.226669, 1, Fly to UAV customer 1, Traveling 
2, UAV, UAV taking off or landing with a parcel, 511.226669, 1, 517.617916, 1, Land at UAV customer 1, Traveling 
2, UAV, UAV is stationary with a parcel, 517.617916, 1, 577.617916, 1, Serving UAV customer 1, Making Delivery 
